Observation,TextUrn,Image,Comments
urn:cite:op:16B.305,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@ετ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7814,0.3896,0.014,0.0185", ετ ligature
urn:cite:op:16B.306,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7932,0.3927,0.0081,0.0102",
urn:cite:op:16B.307,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@κ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.802,0.3896,0.0133,0.0163",
urn:cite:op:16B.308,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@τ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.816,0.3915,0.0114,0.0141",
urn:cite:op:16B.309,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@ε[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.826,0.3927,0.0088,0.0108",
urn:cite:op:16B.310,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@θ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8344,0.3896,0.0166,0.0166",
urn:cite:op:16B.311,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.851,0.3924,0.0107,0.008",
urn:cite:op:16B.312,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@λ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8569,0.3915,0.0133,0.0146",
urn:cite:op:16B.313,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@α[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8713,0.3929,0.0088,0.0094",
urn:cite:op:16B.314,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@σς,"urn:cite:hmt:vaimg.VA206VN-0708@0.8805,0.3915,0.0162,0.0155",σς  ligature
urn:cite:op:16B.315,urn:cts:greekLit:tlg0012.tlg001.msA:16.34@α[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8941,0.3902,0.0155,0.0124",

urn:cite:op:16B.316,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@π,"urn:cite:hmt:vaimg.VA206VN-0708@0.5111,0.4111,0.0229,0.0116",
urn:cite:op:16B.317,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ετ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5329,0.4022,0.0155,0.0197",ετ ligature
urn:cite:op:16B.318,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5454,0.4078,0.0111,0.0175",
urn:cite:op:16B.319,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.5587,0.4092,0.014,0.0094",
urn:cite:op:16B.320,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.5712,0.4092,0.0063,0.013",
urn:cite:op:16B.321,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@τ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5801,0.4094,0.0159,0.0128",
urn:cite:op:16B.322,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.5966,0.4064,0.0159,0.0128",
urn:cite:op:16B.323,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@λ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6077,0.4106,0.0184,0.0128",
urn:cite:op:16B.324,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6228,0.4047,0.0111,0.0161",
urn:cite:op:16B.325,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@β,"urn:cite:hmt:vaimg.VA206VN-0708@0.632,0.4106,0.017,0.0108",
urn:cite:op:16B.326,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6468,0.4108,0.0136,0.0108",
urn:cite:op:16B.327,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@τ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6593,0.4108,0.0107,0.0108",
urn:cite:op:16B.328,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ο,"urn:cite:hmt:vaimg.VA206VN-0708@0.6674,0.4117,0.0107,0.0108",
urn:cite:op:16B.329,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ι[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6759,0.4111,0.0081,0.0108",
urn:cite:op:16B.330,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6932,0.4086,0.0081,0.013",
urn:cite:op:16B.331,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@τ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7061,0.4089,0.0111,0.013",
urn:cite:op:16B.332,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ι[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7154,0.4061,0.0111,0.0164",
urn:cite:op:16B.333,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@τ[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7238,0.4114,0.0129,0.0116",
urn:cite:op:16B.334,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.7356,0.413,0.0077,0.0067",
urn:cite:op:16B.335,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ι[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.743,0.4144,0.0077,0.0067",
urn:cite:op:16B.336,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.7511,0.4125,0.0144,0.0103",
urn:cite:op:16B.337,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ο[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7644,0.4061,0.0118,0.0136",
urn:cite:op:16B.338,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ο[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.7721,0.4108,0.0118,0.0097",
urn:cite:op:16B.339,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ς,"urn:cite:hmt:vaimg.VA206VN-0708@0.7817,0.4108,0.0162,0.0097",
urn:cite:op:16B.340,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@εστ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7961,0.405,0.0255,0.02", εστ ligature
urn:cite:op:16B.341,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ι[6],"urn:cite:hmt:vaimg.VA206VN-0708@0.8197,0.4111,0.007,0.0145",
urn:cite:op:16B.342,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ν[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.826,0.4114,0.0122,0.0145",
urn:cite:op:16B.343,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@α[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8385,0.4086,0.0177,0.0117",
urn:cite:op:16B.344,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@π[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8555,0.4105,0.0151,0.0117",
urn:cite:op:16B.345,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@η[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8688,0.4119,0.0092,0.0117",
urn:cite:op:16B.346,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@ν[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8791,0.4102,0.0137,0.0147",
urn:cite:op:16B.347,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@η[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8906,0.4083,0.0118,0.0147",
urn:cite:op:16B.348,urn:cts:greekLit:tlg0012.tlg001.msA:16.35@σ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.9005,0.4122,0.0118,0.0103",

urn:cite:op:16B.349,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ε,"urn:cite:hmt:vaimg.VA206VN-0708@0.5143,0.4279,0.0133,0.0163",
urn:cite:op:16B.350,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.5268,0.4301,0.0074,0.0108",
urn:cite:op:16B.351,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@δ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5327,0.426,0.0129,0.0166",
urn:cite:op:16B.352,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ετ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5453,0.4235,0.014,0.0224",ετ ligature
urn:cite:op:16B.353,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.5585,0.4287,0.0063,0.0116",
urn:cite:op:16B.354,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.5659,0.4293,0.0107,0.0116",
urn:cite:op:16B.355,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.577,0.4304,0.0125,0.01",
urn:cite:op:16B.356,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@φ,"urn:cite:hmt:vaimg.VA206VN-0708@0.588,0.4238,0.0125,0.0232",
urn:cite:op:16B.357,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6005,0.4268,0.0114,0.018",
urn:cite:op:16B.358,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ες,"urn:cite:hmt:vaimg.VA206VN-0708@0.612,0.4243,0.0195,0.018",ες ligature
urn:cite:op:16B.359,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6308,0.4238,0.0088,0.0177",
urn:cite:op:16B.360,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ς,"urn:cite:hmt:vaimg.VA206VN-0708@0.6415,0.429,0.0147,0.0133",
urn:cite:op:16B.361,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.6558,0.426,0.0118,0.0155",
urn:cite:op:16B.361,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.6676,0.431,0.0063,0.0094",
urn:cite:op:16B.361,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@σ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6754,0.4301,0.0092,0.0122",
urn:cite:op:16B.362,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.6827,0.429,0.0074,0.0124",
urn:cite:op:16B.363,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@θ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6927,0.4265,0.0184,0.0188",
urn:cite:op:16B.364,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ε[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7104,0.4265,0.0103,0.0169",
urn:cite:op:16B.365,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ο,"urn:cite:hmt:vaimg.VA206VN-0708@0.7207,0.4293,0.0081,0.0105",
urn:cite:op:16B.366,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@π,"urn:cite:hmt:vaimg.VA206VN-0708@0.731,0.4299,0.0155,0.0113",
urn:cite:op:16B.367,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ρ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7457,0.4287,0.0096,0.0147",
urn:cite:op:16B.368,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7553,0.431,0.0081,0.0091",
urn:cite:op:16B.369,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@π[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7627,0.4282,0.0177,0.0141",
urn:cite:op:16B.370,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι[6],"urn:cite:hmt:vaimg.VA206VN-0708@0.7796,0.4304,0.0059,0.0105",
urn:cite:op:16B.371,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@η[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.787,0.426,0.0122,0.0177",
urn:cite:op:16B.372,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ν[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7981,0.4304,0.0133,0.0105",
urn:cite:op:16B.373,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.815,0.4312,0.0136,0.0066",
urn:cite:op:16B.374,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@λ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8217,0.4279,0.0188,0.018",
urn:cite:op:16B.375,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ε[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8404,0.426,0.0099,0.0166",
urn:cite:op:16B.376,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ε[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8508,0.4287,0.0085,0.0122",
urn:cite:op:16B.377,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ι[7],"urn:cite:hmt:vaimg.VA206VN-0708@0.8585,0.4312,0.0066,0.0089",
urn:cite:op:16B.378,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ν[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8655,0.4304,0.0129,0.013",
urn:cite:op:16B.379,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@ει,"urn:cite:hmt:vaimg.VA206VN-0708@0.8784,0.4249,0.0155,0.0188",ει ligature
urn:cite:op:16B.380,urn:cts:greekLit:tlg0012.tlg001.msA:16.36@σ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8906,0.4304,0.0103,0.0089",

urn:cite:op:16B.381,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@κ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5148,0.4449,0.0166,0.0147",
urn:cite:op:16B.382,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@α,"urn:cite:hmt:vaimg.VA206VN-0708@0.5332,0.4502,0.0133,0.0075",
urn:cite:op:16B.383,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.5454,0.4502,0.0066,0.0108",
urn:cite:op:16B.384,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@τ,"urn:cite:hmt:vaimg.VA206VN-0708@0.5524,0.4496,0.0181,0.0105",
urn:cite:op:16B.385,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.5682,0.4452,0.0085,0.0158",
urn:cite:op:16B.386,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.5778,0.4491,0.0107,0.0111",
urn:cite:op:16B.387,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@α[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.5896,0.4491,0.014,0.0105",
urn:cite:op:16B.388,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@τ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6036,0.4504,0.0111,0.0091",
urn:cite:op:16B.389,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ο,"urn:cite:hmt:vaimg.VA206VN-0708@0.6124,0.4502,0.0088,0.0086",
urn:cite:op:16B.390,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ι[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6217,0.4499,0.0055,0.0097",
urn:cite:op:16B.390,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@π,"urn:cite:hmt:vaimg.VA206VN-0708@0.6309,0.4493,0.0192,0.0114",
urn:cite:op:16B.392,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@α[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.6489,0.4491,0.0125,0.0089",
urn:cite:op:16B.393,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6593,0.4485,0.0114,0.0147",
urn:cite:op:16B.394,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ζ,"urn:cite:hmt:vaimg.VA206VN-0708@0.6744,0.4479,0.014,0.0161",
urn:cite:op:16B.395,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.6895,0.4452,0.0111,0.0147",
urn:cite:op:16B.396,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ν[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.6991,0.4493,0.0166,0.0102",
urn:cite:op:16B.397,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7138,0.4493,0.01,0.0105",
urn:cite:op:16B.398,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@σ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7223,0.4491,0.0151,0.0105",
urn:cite:op:16B.399,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@επ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7374,0.4438,0.024,0.0163",επ ligature
urn:cite:op:16B.400,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ε,"urn:cite:hmt:vaimg.VA206VN-0708@0.7606,0.4491,0.0103,0.0091",
urn:cite:op:16B.401,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@φ,"urn:cite:hmt:vaimg.VA206VN-0708@0.7728,0.4432,0.0122,0.0188",
urn:cite:op:16B.402,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ρ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.7838,0.4502,0.0103,0.0122",
urn:cite:op:16B.403,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@α[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.7942,0.4499,0.0151,0.0086",
urn:cite:op:16B.404,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@δ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8052,0.4413,0.0158,0.0186",
urn:cite:op:16B.405,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ε[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8192,0.4482,0.0114,0.0119",
urn:cite:op:16B.406,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@π[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.8306,0.4499,0.0181,0.0102",
urn:cite:op:16B.407,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8469,0.4493,0.0096,0.0083",
urn:cite:op:16B.408,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@τ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8568,0.4482,0.0122,0.0108",
urn:cite:op:16B.409,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ν[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.8679,0.4482,0.0103,0.0119",
urn:cite:op:16B.410,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ι[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.8778,0.4488,0.0066,0.0102",
urn:cite:op:16B.411,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@α[5],"urn:cite:hmt:vaimg.VA206VN-0708@0.8841,0.4493,0.014,0.0091",
urn:cite:op:16B.412,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@μ,"urn:cite:hmt:vaimg.VA206VN-0708@0.8981,0.4488,0.0125,0.0116",
urn:cite:op:16B.413,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@η[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.9106,0.4479,0.0081,0.0097",
urn:cite:op:16B.414,urn:cts:greekLit:tlg0012.tlg001.msA:16.37@ρ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.9162,0.4466,0.0103,0.0172",

urn:cite:op:16B.415,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@τ,"urn:cite:hmt:vaimg.VA206VN-0708@0.2648,0.1221,0.0122,0.0072",
urn:cite:op:16B.416,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ο,"urn:cite:hmt:vaimg.VA206VN-0708@0.2736,0.1226,0.0092,0.0053",
urn:cite:op:16B.417,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@υ,"urn:cite:hmt:vaimg.VA206VN-0708@0.2814,0.1218,0.0063,0.0061",
urn:cite:op:16B.418,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@σ,"urn:cite:hmt:vaimg.VA206VN-0708@0.288,0.1218,0.0074,0.0066",
urn:cite:op:16B.419,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@μ,"urn:cite:hmt:vaimg.VA206VN-0708@0.2954,0.1221,0.0111,0.0069",
urn:cite:op:16B.420,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ε,"urn:cite:hmt:vaimg.VA206VN-0708@0.3061,0.1218,0.0052,0.0078",
urn:cite:op:16B.421,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ν,"urn:cite:hmt:vaimg.VA206VN-0708@0.3105,0.1226,0.0066,0.0066",
urn:cite:op:16B.422,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@τ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.3182,0.1232,0.0107,0.0075",
urn:cite:op:16B.423,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ι,"urn:cite:hmt:vaimg.VA206VN-0708@0.3289,0.1226,0.0066,0.0105",
urn:cite:op:16B.424,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@η,"urn:cite:hmt:vaimg.VA206VN-0708@0.3356,0.1223,0.007,0.008",
urn:cite:op:16B.425,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@τ[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.3426,0.1243,0.0088,0.0066",
urn:cite:op:16B.426,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ρ,"urn:cite:hmt:vaimg.VA206VN-0708@0.3499,0.1234,0.0059,0.0111",
urn:cite:op:16B.427,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ο[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.3558,0.1245,0.0048,0.008",
urn:cite:op:16B.428,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ι[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.3592,0.1243,0.0052,0.0075",
urn:cite:op:16B.429,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ο[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.3732,0.1257,0.007,0.0061",
urn:cite:op:16B.430,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@τ[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.3816,0.1262,0.0092,0.0069",
urn:cite:op:16B.431,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ι[3],"urn:cite:hmt:vaimg.VA206VN-0708@0.3886,0.1207,0.0081,0.0125",
urn:cite:op:16B.432,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@ο[4],"urn:cite:hmt:vaimg.VA206VN-0708@0.3982,0.1251,0.007,0.0069",
urn:cite:op:16B.433,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@υ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.4034,0.1254,0.0063,0.0053",
urn:cite:op:16B.434,urn:cts:greekLit:tlg5026.msA.hmt:16.B1@μ[2],"urn:cite:hmt:vaimg.VA206VN-0708@0.41,0.1245,0.0096,0.008",
